Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
7,0,0,0,0,1.88116,7.37408,0.418964,50.4013,21.5615,0,0.443076,11.289,0,17.1078,0,0,0,0,0,0,0,0,84378,127242024,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,92.4161,56.408,93.4097,56.6568,1.85422,1.24222,56.7081,0.27722,0.274844,0,0.002304,0,0,7.2e-05,320992,484055936,294539,444164812,280544,423060352,10484,47,0,0,0,0
1,0,0,0,0,1.5516,1.96789,0.546624,56.0103,55.8607,0,0.14264,0.005324,0,0.001644,0,0,0,0,0,0,0,0,280544,423060352,0,0
2,0,6.02456,0,5.98374,3.23635,4.82286,22.247,29.7477,0.173912,0,0.476352,0,0,29.0974,320998,484064984,112465,169597220,29963,45184204,1809,2209,0,0,0,0
3,0,0,0,0,1.52699,7.47794,0.27378,50.7698,9.74842,0,22.7234,8.51859,0,9.77941,0,0,0,0,0,0,0,0,29973,45199284,0,0
4,0,22.1051,0,22.6701,1.51332,7.12422,25.7451,25.666,0.104448,0,7.83692,0,0,17.7246,321003,484072524,133254,200947032,109939,165788012,3940,820,0,0,0,0
5,0,0,0,0,0.253227,16.3311,0.210196,43.254,21.0211,0,0.591308,2.03948,0,19.6021,0,0,0,0,0,0,0,0,109912,165747296,0,0
6,0,7.8784,0,8.09917,4.92976,2.8477,23.9422,28.329,0.172104,0,0.846928,0,0,27.31,321008,484080064,119000,179452000,39183,59087964,1950,2303,0,0,0,0
7,0,0,0,0,1.52521,8.64172,0.273132,49.6086,10.481,0,22.7767,5.18558,0,11.1653,0,0,0,0,0,0,0,0,39183,59087964,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,80.686,3.34615,79.0385,1.67267,4.12944,5.49553,25.416,24.9917,0.22134,0,0.680372,6e-05,0,24.09,320992,484055936,128250,193401000,16642,25096136,1573,3013,0,0,0,0
1,0,0,0,0,0.0730828,22.9587,0.337456,36.6633,8.53286,0,0.548256,11.4148,0,16.1674,0,0,0,0,0,0,0,0,16685,25160980,0,0
2,0,14.2818,0,15.3086,11.8276,1.92256,42.3912,3.89676,0.382524,0,0.086456,0,0,3.42778,320998,484064984,206197,310945076,71030,107113240,4017,3348,0,0,0,0
3,0,0,0,0,1.26992,10.3902,0.602164,47.7705,21.6327,0,0.367408,8.3429,0,17.4275,0,0,0,0,0,0,0,0,71030,107113240,0,0
4,0,60.1971,0,60.4473,1.46016,0.941235,57.5127,0.134744,0.133472,0,0.001224,0,0,4.8e-05,321003,484072524,299624,451832992,299389,451478612,10703,2,0,0,0,0
5,0,0,0,0,2.15237,0.444075,0.349632,57.0975,56.9592,0,0.138296,0,0,0,0,0,0,0,0,0,0,0,299389,451478612,0,0
6,0,2.86098,0,1.60994,3.70147,5.18404,25.667,25.4855,0.227256,0,0.528792,0,0,24.7294,321008,484080064,130313,196512004,14229,21457332,1506,3148,0,0,0,0
7,0,0,0,0,1.27452,10.3171,0.344536,48.0965,8.17483,0,2.24756,12.0802,0,25.5939,0,0,0,0,0,0,0,0,14229,21457332,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,168.86,35.107,169.59,35.6877,1.61203,0.671612,38.0374,19.7304,0.114444,0,19.6159,0,0,0,320992,484055936,197649,298054692,174604,263302832,6237,823,0,0,0,0
1,0,0,0,0,1.61791,2.5594,0.255684,55.6132,33.2294,0,20.041,0,0,2.34275,0,0,0,0,0,0,0,0,174604,263302832,0,0
2,0,18.9733,0,18.85,1.60271,2.59373,22.286,33.5637,0.196932,0,33.3647,0,0,0.002064,320998,484064984,114495,172658460,94363,142299404,3535,557,0,0,0,0
3,0,0,0,0,0.209799,5.32909,0.354928,54.1523,18.9381,0,0.492524,2.22562,0,32.4961,0,0,0,0,0,0,0,0,94363,142299404,0,0
4,0,53.7369,0,53.9961,2.52489,1.11833,56.049,0.404816,0.398684,0,0.0048,0,0,0.001332,321003,484072524,289953,437249124,267259,403026572,10108,252,0,0,0,0
5,0,0,0,0,0.241185,3.95881,0.716456,55.1289,54.0086,0,0.1459,0.133292,0,0.84112,0,0,0,0,0,0,0,0,267259,403026572,0,0
6,0,61.043,0,61.0559,1.4603,0.173664,58.2674,0.130244,0.130244,0,0,0,0,0,321008,484080064,303596,457822768,303596,457822768,10854,0,0,0,0,0
7,0,0,0,0,1.46233,0.357017,0.347324,57.8649,57.7266,0,0.138296,0,0,0,0,0,0,0,0,0,0,0,303596,457822768,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,151.115,61.039,148.243,61.039,1.49387,0.173648,58.2689,0.130232,0.130232,0,0,0,0,0,320992,484055936,303604,457834832,303576,457792608,10853,0,0,0,0,0
1,0,0,0,0,1.49621,0.356704,0.347292,57.8611,57.7228,0,0.138296,0,0,0,0,0,0,0,0,0,0,0,303576,457792608,0,0
2,0,16.1036,0,13.6528,4.63507,5.43223,39.8431,10.1156,0.279876,0,0.241844,0,0,9.59388,320998,484064984,202599,305519292,80091,120777228,4119,3121,0,0,0,0
3,0,0,0,0,1.85059,8.85563,0.45848,48.8559,22.0843,0,0.39084,11.6396,0,14.7413,0,0,0,0,0,0,0,0,80091,120777228,0,0
4,0,12.9382,0,12.5122,8.1916,2.83825,35.9416,13.0492,0.253632,0,0.154228,0,0,12.6414,321003,484072524,177786,268101288,64348,97036784,3024,3327,0,0,0,0
5,0,0,0,0,1.85414,8.82983,0.404672,48.932,16.2628,0,0.349684,8.27616,0,24.0434,0,0,0,0,0,0,0,0,64348,97036784,0,0
6,0,61.034,0,61.039,1.44585,0.173648,58.2642,0.130232,0.130232,0,0,0,0,0,321008,484080064,303579,457797132,303551,457754908,10853,0,0,0,0,0
7,0,0,0,0,1.4482,0.356704,0.347292,57.8564,57.7181,0,0.138296,0,0,0,0,0,0,0,0,0,0,0,303551,457754908,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,35.3393,4.8624,33.8781,5.04818,7.11579,8.15744,36.7027,8.05796,0.308928,0,0.149028,0,0,7.6,320992,484055936,182761,275603588,24183,36467964,1768,4775,0,0,0,0
1,0,0,0,0,1.30753,13.8905,0.465052,44.3709,9.61502,0,0.400328,18.4909,0,15.8647,0,0,0,0,0,0,0,0,24180,36463440,0,0
2,0,0.914652,0,0.807685,6.20606,16.7221,29.5993,7.49137,0.257544,0,0.072296,0,0,7.16153,320998,484064984,146483,220896364,4549,6859892,678,4557,0,0,0,0
3,0,0,0,0,0.337029,20.4222,0.375432,38.8789,3.79694,0,0.1885,20.0293,0,14.8641,0,0,0,0,0,0,0,0,4549,6859892,0,0
4,0,24.4197,0,23.7281,3.37067,3.31431,49.447,3.88538,0.319644,0,0.124224,0,0,3.44151,321003,484072524,254472,383743776,121451,183148108,5777,3313,0,0,0,0
5,0,0,0,0,1.69705,6.7976,0.540024,50.9788,30.9554,0,0.291984,14.4828,0,5.24866,0,0,0,0,0,0,0,0,121456,183155648,0,0
6,0,5.14248,0,4.29418,5.27764,11.0403,34.9383,8.78353,0.2934,0,0.27266,0,0,8.21747,321008,484080064,175869,265210452,25576,38568608,1914,4367,0,0,0,0
7,0,0,0,0,1.30766,16.5021,0.445616,41.779,10.3989,0,0.360488,18.2722,0,12.7474,0,0,0,0,0,0,0,0,25580,38574640,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,49.7238,2.49001,48.1257,1.24742,3.42021,7.21385,21.8807,27.488,0.190016,0,0.681784,0.000168,0,26.616,320992,484055936,110545,166701860,12384,18675072,963,2986,0,0,0,0
1,0,0,0,0,0.700309,10.429,0.284184,48.5893,5.33562,0,0.65322,12.522,0,30.0784,0,0,0,0,0,0,0,0,12491,18836428,0,0
2,0,3.3357,0,2.71018,6.91991,6.97657,34.6584,11.4531,0.29106,0,0.247828,0,0,10.9142,320998,484064984,172338,259885704,16590,25017720,1343,4813,0,0,0,0
3,0,0,0,0,1.52999,11.6269,0.433228,46.4126,7.35522,0,0.512044,20.5092,0,18.0362,0,0,0,0,0,0,0,0,16590,25017720,0,0
4,0,33.2405,0,33.4601,3.04286,3.10575,52.0737,1.78682,0.393588,0,0.054468,0,0,1.33876,321003,484072524,268374,404707992,165321,249304068,7919,1673,0,0,0,0
5,0,0,0,0,1.32224,5.98192,0.676468,52.0232,42.3463,0,0.212568,6.60176,0,2.86252,0,0,0,0,0,0,0,0,165327,249313116,0,0
6,0,10.6575,0,10.708,4.61942,3.90562,29.5782,21.9048,0.21948,0,2.80908,0.000144,0,18.8761,321008,484080064,149635,225649580,53005,79931540,2754,2596,0,0,0,0
7,0,0,0,0,1.52415,11.2708,0.353168,46.8546,14.8351,0,2.45108,7.85271,0,21.7157,0,0,0,0,0,0,0,0,53284,80352272,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,170.281,28.1334,172.398,27.6434,1.27214,0.521447,30.5942,27.6185,0.093732,0,27.5248,0,0,0,320992,484055936,158824,239506592,139921,211000868,4999,674,0,0,0,0
1,0,0,0,0,1.27728,0.630987,0.209608,57.883,26.637,0,2.45312,3.58324,0,25.2097,0,0,0,0,0,0,0,0,139921,211000868,0,0
2,0,52.7462,0,54.8417,4.29034,0.574783,54.3156,0.87046,0.415796,0,0.002124,0,0,0.45254,320998,484064984,278695,420272060,262332,395596656,9694,262,0,0,0,0
3,0,0,0,0,0.228542,3.46922,0.734456,55.6136,51.828,0,0.133412,0,0,3.65218,0,0,0,0,0,0,0,0,262332,395596656,0,0
4,0,60.4083,0,60.9329,1.4884,0.29227,57.6898,0.58444,0.13296,0,0.005368,0,0,0.446112,321003,484072524,300555,453236940,300439,453062012,10736,0,0,0,0,0
5,0,0,0,0,1.95068,0.493871,0.3494,57.2845,57.1462,0,0.138296,0,0,0,0,0,0,0,0,0,0,0,300439,453062012,0,0
6,0,28.9932,0,28.9795,1.27151,0.52217,31.408,26.7992,0.09558,0,26.7036,0,0,0,321008,484080064,163073,245914084,144197,217449076,5153,674,0,0,0,0
7,0,0,0,0,1.27668,0.634,0.21474,57.8755,27.4503,0,26.8419,3.58324,0,0,0,0,0,0,0,0,0,0,144197,217449076,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,73.3258,4.55054,71.8025,3.81041,9.03723,4.48069,35.9049,10.6261,0.301092,0,0.223424,0,0,10.1016,320992,484055936,176140,265619120,22632,34129056,1755,4538,0,0,0,0
1,0,0,0,0,1.39919,13.3621,0.453348,44.8342,9.55142,0,0.406244,16.1479,0,18.7287,0,0,0,0,0,0,0,0,22632,34129056,0,0
2,0,3.51143,0,3.21807,6.97617,7.27833,29.3839,16.4105,0.245136,0,0.45306,2.4e-05,0,15.7123,320998,484064984,144689,218191012,17464,26335712,1428,3741,0,0,0,0
3,0,0,0,0,1.40248,12.0057,0.370664,46.27,7.78228,0,0.642916,13.6509,0,24.1939,0,0,0,0,0,0,0,0,17471,26346268,0,0
4,0,4.25598,0,3.76698,5.55352,13.4514,30.5407,10.5086,0.258552,0,0.371904,8.4e-05,0,9.87804,321003,484072524,152541,230031828,21167,31919836,1698,3752,0,0,0,0
5,0,0,0,0,1.40082,13.2346,0.394084,45.0194,9.24387,0,7.3928,13.4325,0,14.9503,0,0,0,0,0,0,0,0,21181,31940948,0,0
6,0,61.0078,0,61.007,1.50299,0.174496,58.2535,0.132884,0.132884,0,0,0,0,0,321008,484080064,303507,457688556,303421,457558868,10850,0,0,0,0,0
7,0,0,0,0,1.37583,0.48701,0.351004,57.8447,57.7064,0,0.138296,0,0,0,0,0,0,0,0,0,0,0,303421,457558868,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,140.676,9.5764,139.261,7.30415,6.81464,4.82966,37.3812,10.9926,0.297524,0,0.180368,0,0,10.5147,320992,484055936,186952,281923616,47628,71823024,3078,3603,0,0,0,0
1,0,0,0,0,1.87309,9.51613,0.467832,48.1557,16.5685,0,0.376664,12.794,0,18.4165,0,0,0,0,0,0,0,0,47633,71830564,0,0
2,0,55.8971,0,56.2387,2.58502,0.238352,56.898,0.346732,0.346732,0,0,0,0,0,320998,484064984,294615,444279420,278003,419228524,10231,303,0,0,0,0
3,0,0,0,0,0.79337,2.9423,0.644672,55.6668,54.5684,0,0.152528,0,0,0.945852,0,0,0,0,0,0,0,0,278003,419228524,0,0
4,0,14.1615,0,14.662,8.51323,2.79892,41.6899,7.01079,0.300924,0,0.115612,0,0,6.59425,321003,484072524,207236,312511888,70432,106211456,3625,3778,0,0,0,0
5,0,0,0,0,1.86986,9.75435,0.48082,47.9077,19.4885,0,0.320752,10.8667,0,17.2318,0,0,0,0,0,0,0,0,70432,106211456,0,0
6,0,61.0406,0,61.0559,1.43093,0.17368,58.2703,0.130252,0.130252,0,0,0,0,0,321008,484080064,303612,457846896,303584,457804672,10855,0,0,0,0,0
7,0,0,0,0,1.43327,0.356752,0.347352,57.8624,57.7244,0,0.13806,0,0,0,0,0,0,0,0,0,0,0,303584,457804672,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,87.1403,61.0261,86.3969,61.0215,1.53156,0.177389,58.2572,0.1303,0.1303,0,0,0,0,0,320992,484055936,303542,457741336,303512,457696096,10851,0,0,0,0,0
1,0,0,0,0,1.53162,0.362704,0.34736,57.8494,57.7111,0,0.138296,0,0,0,0,0,0,0,0,0,0,0,303512,457696096,0,0
2,0,2.3372,0,1.7915,4.08324,9.20534,28.2903,18.4651,0.244512,0,0.389932,0,0,17.8307,320998,484064984,142850,215417800,11624,17528992,1108,3996,0,0,0,0
3,0,0,0,0,1.39106,20.553,0.363488,37.7311,6.06068,0,0.420688,18.7779,0,12.4718,0,0,0,0,0,0,0,0,11624,17528992,0,0
4,0,11.3303,0,11.4083,3.48886,4.13794,25.2615,27.1503,0.164604,0,16.2414,0,0,10.7444,321003,484072524,128638,193986104,56351,84977308,2185,2411,0,0,0,0
5,0,0,0,0,1.38541,10.9401,0.265964,47.4472,11.7367,0,15.3388,7.11286,0,13.2588,0,0,0,0,0,0,0,0,56351,84977308,0,0
6,0,12.4466,0,12.1756,4.34379,3.06169,28.5265,24.1119,0.201264,0,13.0999,0,0,10.8108,321008,484080064,144535,217958780,61903,93349724,2836,2329,0,0,0,0
7,0,0,0,0,1.38191,9.19419,0.337524,49.125,15.2179,0,11.8723,7.14025,0,14.8945,0,0,0,0,0,0,0,0,61903,93349724,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,101.994,24.0556,95.9721,21.8744,3.88963,4.3019,47.1113,4.78051,0.444264,0,0.089792,0,0,4.24645,320992,484055936,241171,363685868,119640,180417120,7786,841,0,0,0,0
1,0,0,0,0,1.75655,8.16881,0.747232,49.4054,41.6968,0,0.269656,0.234448,0,7.20447,0,0,0,0,0,0,0,0,119722,180540776,0,0
2,0,9.24364,0,5.14469,4.69602,5.02537,44.0145,6.27689,0.369972,0,0.210852,0.000528,0,5.69554,320998,484064984,224157,338028756,45973,69327284,3863,4150,0,0,0,0
3,0,0,0,0,0.856928,11.111,0.58402,47.4555,21.0149,0,0.413492,16.3236,0,9.70349,0,0,0,0,0,0,0,0,46142,69582136,0,0
4,0,7.6536,0,7.89709,13.2579,1.53646,38.5016,6.71663,0.330732,0,0.2033,0.000108,0,6.18249,321003,484072524,183673,276978884,38065,57402020,2533,4028,0,0,0,0
5,0,0,0,0,0.702908,10.2597,0.507328,48.5374,13.7633,0,0.39818,11.5557,0,22.8202,0,0,0,0,0,0,0,0,38081,57426148,0,0
6,0,61.0416,0,61.0559,1.52464,0.173664,58.2714,0.13024,0.13024,0,0,0,0,0,321008,484080064,303617,457854436,303589,457812212,10854,0,0,0,0,0
7,0,0,0,0,1.52699,0.356736,0.34732,57.8636,57.7253,0,0.138296,0,0,0,0,0,0,0,0,0,0,0,303589,457812212,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,37.0721,19.9466,39.05,21.0535,3.08713,2.10747,40.1781,14.6426,0.267036,0,2.16193,0.001044,0,12.2126,320992,484055936,206647,311623676,99204,149599632,4353,3030,0,0,0,0
1,0,0,0,0,1.73217,11.8537,0.446448,45.9777,23.7849,0,0.399788,11.5267,0,10.2664,0,0,0,0,0,0,0,0,100693,151845044,0,0
2,0,0.118227,0,0.0066352,3.71678,26.4766,26.2951,3.52152,0.228396,0,0.883424,0,0,2.4097,320998,484064984,132502,199813016,588,886704,97,4655,0,0,0,0
3,0,0,0,0,0.310193,25.1296,0.326172,34.2441,0.681952,0,3.33679,22.6723,0,7.55306,0,0,0,0,0,0,0,0,588,886704,0,0
4,0,0.566204,0,0.118227,1.64299,20.2711,15.8241,22.2719,0.13986,0,2.28374,1.2e-05,0,19.8483,321003,484072524,80679,121663932,2816,4246528,343,2541,0,0,0,0
5,0,0,0,0,0.309429,9.83453,0.203516,49.6626,1.9309,0,2.78723,12.3137,0,32.6308,0,0,0,0,0,0,0,0,2817,4248036,0,0
6,0,16.441,0,17.8716,7.76993,1.71616,48.3636,2.16297,0.46314,0,0.035528,1.2e-05,0,1.66429,321008,484080064,242692,365979536,81769,123307652,4587,4088,0,0,0,0
7,0,0,0,0,0.308187,8.75177,0.725392,50.2247,24.7182,0,0.655216,16.0095,0,8.84184,0,0,0,0,0,0,0,0,81781,123325748,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,137.842,60.436,136.306,60.8659,1.49516,0.592965,57.7337,0.229384,0.136364,0,0.005152,0,0,0.087868,320992,484055936,300763,453550604,300577,453270116,10752,0,0,0,0,0
1,0,0,0,0,0.942205,1.42273,0.354464,57.3264,57.1881,0,0.138296,0,0,0,0,0,0,0,0,0,0,0,300577,453270116,0,0
2,0,61.0434,0,61.0559,1.44528,0.17368,58.2732,0.130252,0.130252,0,0,0,0,0,320998,484064984,303626,457868008,303598,457825784,10855,0,0,0,0,0
3,0,0,0,0,1.44762,0.356768,0.347352,57.8653,57.727,0,0.138296,0,0,0,0,0,0,0,0,0,0,0,303598,457825784,0,0
4,0,12.1438,0,12.4989,4.26746,0.606017,51.0423,4.10462,0.497024,0,0.02836,0,0,3.57923,321003,484072524,261348,394112784,60397,91078676,4391,4952,0,0,0,0
5,0,0,0,0,0.0944548,9.67011,0.77012,49.4804,23.689,0,0.185248,23.7703,0,1.83587,0,0,0,0,0,0,0,0,60397,91078676,0,0
6,0,4.21878,0,1.8856,4.5529,7.23027,40.2154,8.01652,0.332616,0,0.275156,0,0,7.40874,321008,484080064,204792,308826336,20982,31640856,1238,6085,0,0,0,0
7,0,0,0,0,1.81178,11.0094,0.48998,46.7039,6.78906,0,0.45304,28.5741,0,10.8877,0,0,0,0,0,0,0,0,20982,31640856,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,59.6702,21.4088,58.9133,21.7918,3.6058,2.73115,53.1077,0.616524,0.545616,0,0.009012,0,0,0.061896,320992,484055936,272845,411450260,106476,160565808,7368,2388,0,0,0,0
1,0,0,0,0,0.537465,7.04863,0.88378,51.544,39.541,0,0.167896,10.7248,0,1.11024,0,0,0,0,0,0,0,0,106499,160600492,0,0
2,0,0.214136,0,0.042224,7.06142,4.6027,22.4143,25.9542,0.186612,0,0.178756,0,0,25.5888,320998,484064984,107747,162482476,1065,1606020,215,3635,0,0,0,0
3,0,0,0,0,0.252774,9.00199,0.267932,50.5099,1.28286,0,0.37886,15.9779,0,32.8703,0,0,0,0,0,0,0,0,1065,1606020,0,0
4,0,7.74127,0,5.77926,2.60792,10.135,46.7954,0.483792,0.4815,0,0.001512,0,0,0.00078,321003,484072524,241048,363500384,38501,58059508,6805,1817,0,0,0,0
5,0,0,0,0,0.632548,13.1324,0.785948,45.466,36.5236,0,0.14656,8.50452,0,0.291308,0,0,0,0,0,0,0,0,38534,58109272,0,0
6,0,30.306,0,31.3,4.45717,1.1946,52.5379,1.84819,0.301548,0,0.049712,0,0,1.49693,321008,484080064,269321,406136068,150726,227294808,6605,3015,0,0,0,0
7,0,0,0,0,2.38851,6.56749,0.526336,50.5502,35.3242,0,0.24328,9.76973,0,5.21306,0,0,0,0,0,0,0,0,150726,227294808,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,178.827,60.6516,178.697,60.6168,1.46953,0.552121,57.9001,0.129412,0.129412,0,0,0,0,0,320992,484055936,301677,454928916,301649,454886692,10785,0,0,0,0,0
1,0,0,0,0,1.85144,0.354528,0.345112,57.4947,57.3564,0,0.138296,0,0,0,0,0,0,0,0,0,0,0,301649,454886692,0,0
2,0,28.6962,0,27.9463,1.34597,0.516145,31.1127,27.0914,0.094788,0,0.251456,0,0,26.7451,320998,484064984,161540,243602320,142720,215221760,5099,671,0,0,0,0
3,0,0,0,0,1.35111,0.628494,0.210768,57.8704,27.1683,0,0.331708,3.56727,0,26.8032,0,0,0,0,0,0,0,0,142720,215221760,0,0
4,0,28.4391,0,29.0954,1.41508,0.493583,30.8621,27.2901,0.094212,0,0.255076,0,0,26.9408,321003,484072524,160231,241628348,141441,213293028,5055,671,0,0,0,0
5,0,0,0,0,1.35161,0.639377,0.209292,57.8605,26.9247,0,0.390496,3.56727,0,26.9781,0,0,0,0,0,0,0,0,141441,213293028,0,0
6,0,61.0402,0,61.039,1.50331,0.173648,58.2701,0.130232,0.130232,0,0,0,0,0,321008,484080064,303610,457843880,303582,457801656,10853,0,0,0,0,0
7,0,0,0,0,1.50565,0.356704,0.347292,57.8623,57.724,0,0.138296,0,0,0,0,0,0,0,0,0,0,0,303582,457801656,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,107.337,0.406155,107.546,0.0983216,3.52246,7.85808,23.483,25.1567,0.20244,0,21.1717,0,0,3.7826,320992,484055936,118889,179284612,2020,3046160,130,4117,0,0,0,0
1,0,0,0,0,0.948319,13.3554,0.28874,45.4278,0.84278,0,1.60936,17.9208,0,25.0549,0,0,0,0,0,0,0,0,2020,3046160,0,0
2,0,46.0429,0,46.4904,2.92615,0.592876,55.2575,1.24906,0.555436,0,0.0163,0,0,0.677324,320998,484064984,284795,429470860,228993,345321444,9703,488,0,0,0,0
