Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
2,0,27.0463,0,28.3649,2.22737,1.10959,32.0146,24.706,0.1173,0,0.191448,0,0,24.3972,320998,484064984,165618,249751944,134514,202847112,4903,1015,0,0,0,0
3,0,0,0,0,1.61943,1.85278,0.23972,56.3403,26.1392,0,0.334876,4.40371,0,25.4624,0,0,0,0,0,0,0,0,134514,202847112,0,0
4,0,29.8071,0,29.1683,1.8038,0.722265,33.0192,24.4545,0.105432,0,0.161984,0,0,24.1871,321003,484072524,171243,258234444,148245,223553460,5322,799,0,0,0,0
5,0,0,0,0,1.41148,1.17595,0.229192,57.1832,28.3492,0,0.329832,3.6401,0,24.8641,0,0,0,0,0,0,0,0,148245,223553460,0,0
6,0,26.5141,0,28.4529,2.45192,2.98662,31.4631,23.1506,0.116556,0,0.1808,0,0,22.8532,321008,484080064,162697,245347076,131867,198855436,4801,1012,0,0,0,0
7,0,0,0,0,1.61996,1.92413,0.237136,56.271,25.6047,0,0.361004,4.28297,0,26.0222,0,0,0,0,0,0,0,0,131867,198855436,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,98.9887,8.3499,98.4181,5.79916,3.30569,21.318,22.3568,13.049,0.150348,0,0.187716,0,0,12.7109,320992,484055936,113174,170666392,41528,62624224,1597,2454,0,0,0,0
1,0,0,0,0,1.23147,23.3988,0.237152,35.1621,8.56006,0,0.364472,10.4915,0,15.746,0,0,0,0,0,0,0,0,41528,62624224,0,0
2,0,35.3399,0,37.019,2.35208,1.90905,47.5961,8.17766,0.359104,0,0.104624,0,0,7.71393,320998,484064984,245921,370848868,175762,265049096,8582,207,0,0,0,0
3,0,0,0,0,1.22136,11.0701,0.637496,47.1006,45.8553,0,0.189008,0.111996,0,0.944268,0,0,0,0,0,0,0,0,175765,265053620,0,0
4,0,42.0953,0,40.9223,1.94597,0.987421,44.3122,12.8041,0.13566,0,0.1673,0,0,12.5011,321003,484072524,230147,347061676,209360,315714880,7561,668,0,0,0,0
5,0,0,0,0,1.28765,2.05702,0.305632,56.394,40.2444,0,0.329888,2.61428,0,13.2055,0,0,0,0,0,0,0,0,209361,315716388,0,0
6,0,13.2036,0,14.6777,1.23332,23.2707,17.1379,18.3872,0.075084,0,0.109828,0,0,18.2023,321008,484080064,88089,132838212,65668,99027344,2445,702,0,0,0,0
7,0,0,0,0,1.02829,23.569,0.143044,35.2888,13.0515,0,0.255396,2.60895,0,19.3729,0,0,0,0,0,0,0,0,65668,99027344,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,166.156,32.5849,168.714,34.2147,1.93784,1.07266,36.2639,20.7549,0.120036,0,0.175372,0,0,20.4595,320992,484055936,188247,283876476,162060,244386480,5835,891,0,0,0,0
1,0,0,0,0,1.51765,1.48981,0.257576,56.7642,31.1019,0,0.338088,4.30427,0,21.02,0,0,0,0,0,0,0,0,162060,244386480,0,0
2,0,61.0461,0,61.0559,1.45853,0.17368,58.2756,0.130256,0.130256,0,0,0,0,0,320998,484064984,303639,457887612,303611,457845388,10855,0,0,0,0,0
3,0,0,0,0,1.46088,0.356768,0.347356,57.8678,57.7295,0,0.138296,0,0,0,0,0,0,0,0,0,0,0,303611,457845388,0,0
4,0,50.1909,0,51.2847,2.36649,0.276128,56.9879,0.451424,0.451424,0,0,0,0,0,321003,484072524,294923,444743884,249623,376431484,10471,85,0,0,0,0
5,0,0,0,0,0.197571,2.63294,0.796584,56.4495,55.8868,0,0.138296,0.424404,0,0,0,0,0,0,0,0,0,0,249623,376431484,0,0
6,0,22.3339,0,22.1586,1.83124,1.00314,26.5985,30.6017,0.096936,0,0.192188,0,0,30.3126,321008,484080064,137563,207445004,111077,167504116,3994,921,0,0,0,0
7,0,0,0,0,1.54146,1.73788,0.197372,56.5526,21.298,0,0.333052,3.58857,0,31.3329,0,0,0,0,0,0,0,0,111077,167504116,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,108.997,28.2485,113.46,28.9084,1.96021,0.713115,32.1438,25.2794,0.108264,0,20.3581,0.00012,0,4.8129,320992,484055936,166590,251217720,140493,211863444,5066,885,0,0,0,0
1,0,0,0,0,1.42727,1.17396,0.230704,57.2593,27.0581,0,0.480556,3.91866,0,25.802,0,0,0,0,0,0,0,0,140550,211949400,0,0
2,0,22.2195,0,23.52,2.06195,1.00143,27.2203,29.7967,0.102228,0,0.22824,0,0,29.4663,320998,484064984,140462,211816696,110508,166646064,4011,1013,0,0,0,0
