Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
5,0,0,0,0,2.32659,2.40478,0.359952,94.9954,43.9582,0,43.1489,6.22934,0,1.65894,0,0,0,0,0,0,0,0,230462,347536696,0,0
6,0,57.5686,0,61.0221,3.70617,0.891886,94.2384,1.24455,0.225704,0,0.007284,0,0,1.01156,535013,806799604,489368,737966944,477193,719607044,17081,407,0,0,0,0
7,0,0,0,0,0.423491,4.18168,0.575996,94.8945,90.8985,0,0.233744,0.6655,0,3.09674,0,0,0,0,0,0,0,0,477221,719649268,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,177.608,60.0453,181.715,60.8194,2.67933,0.611022,96.3295,0.462564,0.220448,0,0.002156,0,0,0.23996,534988,806761904,501759,756652572,497723,750566284,17807,120,0,0,0,0
1,0,0,0,0,0.125269,3.66096,0.579408,95.7115,94.7668,0,0.232648,0.10648,0,0.605584,0,0,0,0,0,0,0,0,497723,750566284,0,0
2,0,58.5067,0,60.5323,2.99733,0.630884,94.9438,1.48249,0.223164,0,0.310996,0.000348,0,0.94798,534996,806773968,493923,744835884,484969,731333252,17329,313,0,0,0,0
3,0,0,0,0,0.0900363,4.11139,0.577012,95.2708,92.4201,0,0.590896,0.224184,0,2.03561,0,0,0,0,0,0,0,0,485729,732479332,0,0
4,0,0.537692,0,0,0.175321,4.51757,1.43504,93.9189,0.007056,0,1.38452,0.000168,0,92.5271,109473,165085284,7199,10856092,4457,6721156,168,91,0,0,0,0
5,0,0,0,0,0.0789852,91.4808,0.014108,4.86296,0.914784,0,0.379132,0.292892,0,3.27615,0,0,0,0,0,0,0,0,4486,6764888,0,0
6,0,58.5181,0,60.3634,2.96894,0.713631,94.7696,1.63434,0.221832,0,0.830012,9.6e-05,0,0.5824,535013,806799604,493058,743531464,485064,731476512,17330,281,0,0,0,0
7,0,0,0,0,0.126476,4.06882,0.574772,95.3111,92.3234,0,1.15612,0.282588,0,1.54903,0,0,0,0,0,0,0,0,485316,731856528,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,171.345,25.8884,174.047,26.0468,2.96821,1.95223,49.52,45.5923,0.166204,0,0.556276,0.002244,0,44.8676,534988,806761904,256265,386447620,214592,323604736,7723,1434,0,0,0,0
1,0,0,0,0,0.0740571,49.9235,0.357356,49.6778,42.1431,0,0.412224,3.10922,0,4.01323,0,0,0,0,0,0,0,0,219820,331488560,0,0
2,0,57.8737,0,58.9785,3.47252,0.469055,95.5231,0.584372,0.234312,0,0.10724,0.002856,0,0.239964,534996,806773968,496396,748565168,479722,723420776,17138,592,0,0,0,0
3,0,0,0,0,0.215949,4.01713,0.596628,95.2191,92.5313,0,0.306192,0.353668,0,2.02796,0,0,0,0,0,0,0,0,486386,733470088,0,0
4,0,59.1269,0,59.9973,2.80532,0.782851,96.0551,0.401988,0.228756,0,0.002864,0,0,0.170368,535005,806787540,499972,753957776,490110,739085880,17587,270,0,0,0,0
5,0,0,0,0,0.222347,3.99671,0.587876,95.233,93.6465,0,0.233892,0.229124,0,1.12352,0,0,0,0,0,0,0,0,490110,739085880,0,0
6,0,28.4564,0,29.0242,3.26508,1.5109,52.5658,42.6963,0.167664,0,0.611868,2.4e-05,0,41.9168,535013,806799604,272207,410488156,235879,355705532,8432,1290,0,0,0,0
7,0,0,0,0,0.0741213,7.67728,0.364136,91.9172,44.9506,0,0.781436,3.26913,0,42.9161,0,0,0,0,0,0,0,0,235934,355788472,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,174.833,25.6613,177.532,26.3405,2.66395,1.61015,47.3733,48.3972,0.183756,0,47.5966,0,0,0.616784,534988,806761904,245379,370031532,212710,320766680,7665,1101,0,0,0,0
1,0,0,0,0,0.197385,5.6759,0.381756,93.7895,40.8775,0,47.5869,3.90801,0,1.41716,0,0,0,0,0,0,0,0,212710,320766680,0,0
2,0,30.5109,0,30.3211,2.4495,1.1537,54.6404,41.8063,0.165684,0,33.3085,6e-05,0,8.33206,534996,806773968,283525,427555700,252909,381386772,9079,1048,0,0,0,0
3,0,0,0,0,0.197281,4.78662,0.374076,94.6866,48.4424,0,15.7096,4.01563,0,26.519,0,0,0,0,0,0,0,0,253236,381879888,0,0
4,0,59.3107,0,60.6059,2.6998,0.898751,96.1594,0.340844,0.228496,0,0.000544,0,0,0.111804,535005,806787540,500710,755070680,491634,741384072,17690,202,0,0,0,0
5,0,0,0,0,0.453188,3.87513,0.589156,95.176,94.1432,0,0.228928,0.175692,0,0.628168,0,0,0,0,0,0,0,0,491662,741426296,0,0
6,0,59.3501,0,60.2645,2.51376,1.9702,95.2805,0.268232,0.268232,0,0,0,0,0,535013,806799604,496088,748100704,491960,741875680,17725,2,0,0,0,0
7,0,0,0,0,0.717309,4.08059,0.645872,94.5836,94.3533,0,0.230336,0,0,0,0,0,0,0,0,0,0,0,491960,741875680,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,230.491,58.8075,239.22,60.2633,2.59117,1.74486,95.452,0.278372,0.278372,0,0,0,0,0,534988,806761904,496913,749344804,487463,735094204,17666,92,0,0,0,0
1,0,0,0,0,0.399842,4.72811,0.659452,94.2737,94.0445,0,0.229156,0,0,0,0,0,0,0,0,0,0,0,487491,735136428,0,0
2,0,56.4985,0,59.6541,3.9539,0.772807,94.3951,0.903892,0.238332,0,0.200032,0.002148,0,0.46338,534996,806773968,489720,738497760,468323,706231084,16757,734,0,0,0,0
3,0,0,0,0,0.30892,4.55571,0.59472,94.561,90.1846,0,0.229952,0.729388,0,3.41708,0,0,0,0,0,0,0,0,473335,713789180,0,0
4,0,55.5716,0,58.9278,4.55014,0.972647,93.6614,0.916952,0.240548,0,0.060728,0.00246,0,0.613216,535005,806787540,485137,731586596,460640,694645120,16486,842,0,0,0,0
5,0,0,0,0,0.315233,5.24451,0.59466,93.9414,88.886,0,0.62514,0.537724,0,3.89253,0,0,0,0,0,0,0,0,466408,703343264,0,0
6,0,59.6134,0,60.3749,2.35315,2.51866,94.9183,0.225044,0.225044,0,0,0,0,0,535013,806799604,494455,745638140,494143,745167644,17670,0,0,0,0,0
7,0,0,0,0,1.33587,3.83821,0.583864,94.2519,94.0215,0,0.230336,0,0,0,0,0,0,0,0,0,0,0,494143,745167644,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,141.032,34.3895,141.067,34.2063,3.63462,22.7194,72.686,1.04798,0.28248,0,0.131464,0.020004,0,0.614036,534988,806761904,376211,567326188,285059,429868972,10192,3246,0,0,0,0
1,0,0,0,0,0.540121,27.5066,0.6066,71.4346,63.2788,0,0.4133,0.54324,0,7.19933,0,0,0,0,0,0,0,0,331671,500159868,0,0
2,0,10.7811,0,10.9107,2.37328,50.9556,43.8203,2.89266,0.272344,0,0.048636,0.04572,0,2.52596,534996,806773968,225807,340516956,89366,134763928,3200,4872,0,0,0,0
3,0,0,0,0,0.185772,53.2035,0.55698,46.0902,37.5107,0,0.31338,2.00715,0,6.25899,0,0,0,0,0,0,0,0,196263,295964604,0,0
4,0,51.7707,0,51.5471,5.88284,0.6943,92.6043,0.836328,0.26808,0,0.003688,0,0,0.56456,535005,806787540,477744,720437952,429134,647134072,15340,1725,0,0,0,0
5,0,0,0,0,0.167148,8.42978,0.60988,90.8057,81.7252,0,0.231884,0.291112,0,8.55748,0,0,0,0,0,0,0,0,429134,647134072,0,0
6,0,44.0903,0,44.4028,5.25106,10.3955,83.5374,0.913704,0.269232,0,0.025684,0.005496,0,0.613292,535013,806799604,431113,650118404,365470,551128760,13060,2339,0,0,0,0
7,0,0,0,0,0.245584,16.8324,0.592036,82.4224,72.0482,0,0.299108,0.426116,0,9.64897,0,0,0,0,0,0,0,0,378266,570425128,0,0
