Node,CST,Tx power,IP address,x,y,z
32,-82,23,10.1.17.1,63.4694,14.7596,1.5
33,-82,15,10.1.17.2,64.5844,11.9745,1.5
34,-82,23,10.1.18.1,74.8727,14.4153,1.5
35,-82,15,10.1.18.2,75.5994,17.3259,1.5
36,-82,23,10.1.19.1,86.0744,13.6412,1.5
37,-82,15,10.1.19.2,83.1106,13.1772,1.5
38,-82,23,10.1.20.1,93.399,13.8071,1.5
39,-82,15,10.1.20.2,90.6351,12.6406,1.5
Node,CST,Tx power,IP address,x,y,z
0,-82,23,10.1.1.1,5.31578,6.69492,1.5
1,-82,15,10.1.1.2,2.40733,7.4304,1.5
2,-82,23,10.1.2.1,13.9082,6.20029,1.5
3,-82,15,10.1.2.2,12.4456,3.58098,1.5
4,-82,23,10.1.3.1,25.1913,4.28255,1.5
5,-82,15,10.1.3.2,27.0659,6.6248,1.5
6,-82,23,10.1.4.1,35.4058,5.45123,1.5
7,-82,15,10.1.4.2,38.3911,5.15543,1.5
8,-82,23,10.1.5.1,46.1051,6.1325,1.5
9,-82,15,10.1.5.2,46.4269,3.14981,1.5
10,-82,23,10.1.6.1,55.3986,4.28444,1.5
11,-82,15,10.1.6.2,58.3667,4.72054,1.5
12,-82,23,10.1.7.1,66.5199,5.42391,1.5
13,-82,15,10.1.7.2,68.5529,7.62999,1.5
14,-82,23,10.1.8.1,74.9383,6.19299,1.5
15,-82,15,10.1.8.2,76.5514,3.66357,1.5
16,-82,23,10.1.9.1,86.4353,3.85098,1.5
17,-82,15,10.1.9.2,84.6654,6.27328,1.5
18,-82,23,10.1.10.1,93.1723,3.21762,1.5
19,-82,15,10.1.10.2,95.7379,1.66281,1.5
20,-82,23,10.1.11.1,4.17945,15.751,1.5
21,-82,15,10.1.11.2,6.52641,13.8824,1.5
22,-82,23,10.1.12.1,14.1496,14.8238,1.5
23,-82,15,10.1.12.2,13.6803,11.8607,1.5
24,-82,23,10.1.13.1,26.7013,16.755,1.5
25,-82,15,10.1.13.2,23.7112,16.9995,1.5
26,-82,23,10.1.14.1,34.5867,13.4489,1.5
27,-82,15,10.1.14.2,32.2676,15.352,1.5
28,-82,23,10.1.15.1,45.615,14.809,1.5
29,-82,15,10.1.15.2,46.8342,12.0679,1.5
30,-82,23,10.1.16.1,53.93,13.6957,1.5
31,-82,15,10.1.16.2,56.6567,12.4448,1.5
32,-82,23,10.1.17.1,64.2066,13.7732,1.5
33,-82,15,10.1.17.2,61.2672,13.1732,1.5
34,-82,23,10.1.18.1,74.9759,16.3456,1.5
35,-82,15,10.1.18.2,74.8202,19.3416,1.5
36,-82,23,10.1.19.1,83.6983,15.3122,1.5
37,-82,15,10.1.19.2,81.4133,17.256,1.5
38,-82,23,10.1.20.1,96.3716,14.1521,1.5
39,-82,15,10.1.20.2,95.7906,17.0953,1.5
Node,CST,Tx power,IP address,x,y,z
0,-82,23,10.1.1.1,6.64313,6.24557,1.5
1,-82,15,10.1.1.2,4.16199,4.55917,1.5
2,-82,23,10.1.2.1,14.1604,3.20823,1.5
3,-82,15,10.1.2.2,12.0696,1.05679,1.5
4,-82,23,10.1.3.1,24.7797,4.95435,1.5
5,-82,15,10.1.3.2,24.6709,7.95237,1.5
6,-82,23,10.1.4.1,36.6358,5.08314,1.5
7,-82,15,10.1.4.2,39.3234,3.75006,1.5
8,-82,23,10.1.5.1,43.1221,4.26097,1.5
9,-82,15,10.1.5.2,41.4566,6.75615,1.5
10,-82,23,10.1.6.1,56.4766,4.74052,1.5
11,-82,15,10.1.6.2,56.0503,7.71008,1.5
12,-82,23,10.1.7.1,64.1334,4.22712,1.5
13,-82,15,10.1.7.2,61.2698,5.12142,1.5
14,-82,23,10.1.8.1,75.8003,5.72362,1.5
15,-82,15,10.1.8.2,77.651,8.0848,1.5
16,-82,23,10.1.9.1,84.8588,6.65126,1.5
17,-82,15,10.1.9.2,85.3084,3.68514,1.5
18,-82,23,10.1.10.1,93.2333,6.33763,1.5
19,-82,15,10.1.10.2,95.2976,8.51443,1.5
20,-82,23,10.1.11.1,6.67255,14.4267,1.5
21,-82,15,10.1.11.2,3.70315,13.9993,1.5
22,-82,23,10.1.12.1,16.8865,16.3513,1.5
23,-82,15,10.1.12.2,13.8885,16.2413,1.5
24,-82,23,10.1.13.1,23.4982,16.3222,1.5
25,-82,15,10.1.13.2,24.4865,19.1547,1.5
26,-82,23,10.1.14.1,36.7932,16.0167,1.5
27,-82,15,10.1.14.2,34.8306,13.7478,1.5
28,-82,23,10.1.15.1,46.4495,16.0663,1.5
29,-82,15,10.1.15.2,44.4593,18.3111,1.5
30,-82,23,10.1.16.1,55.1274,14.5517,1.5
31,-82,15,10.1.16.2,54.9584,11.5565,1.5
32,-82,23,10.1.17.1,66.8538,13.2396,1.5
33,-82,15,10.1.17.2,65.023,15.6161,1.5
34,-82,23,10.1.18.1,75.1869,13.0947,1.5
35,-82,15,10.1.18.2,75.5022,16.0781,1.5
36,-82,23,10.1.19.1,83.0095,13.3605,1.5
37,-82,15,10.1.19.2,82.8607,10.3642,1.5
38,-82,23,10.1.20.1,96.0512,15.3315,1.5
39,-82,15,10.1.20.2,93.1769,16.1906,1.5
Node,CST,Tx power,IP address,x,y,z
0,-82,23,10.1.1.1,3.73382,6.52983,1.5
1,-82,15,10.1.1.2,6.0569,4.6316,1.5
2,-82,23,10.1.2.1,14.9357,4.41443,1.5
3,-82,15,10.1.2.2,17.8539,5.11004,1.5
4,-82,23,10.1.3.1,23.0911,6.53021,1.5
5,-82,15,10.1.3.2,25.985,7.32097,1.5
6,-82,23,10.1.4.1,36.1986,4.13579,1.5
7,-82,15,10.1.4.2,34.7405,6.75761,1.5
8,-82,23,10.1.5.1,44.0993,6.42231,1.5
9,-82,15,10.1.5.2,46.5981,4.76228,1.5
10,-82,23,10.1.6.1,55.8322,6.36353,1.5
11,-82,15,10.1.6.2,58.8139,6.69404,1.5
12,-82,23,10.1.7.1,63.3227,5.9424,1.5
13,-82,15,10.1.7.2,65.4569,8.05076,1.5
14,-82,23,10.1.8.1,76.389,6.85239,1.5
15,-82,15,10.1.8.2,79.305,6.14709,1.5
16,-82,23,10.1.9.1,86.8471,4.49551,1.5
17,-82,15,10.1.9.2,84.1055,5.71364,1.5
18,-82,23,10.1.10.1,95.3159,3.53002,1.5
19,-82,15,10.1.10.2,98.3059,3.77422,1.5
20,-82,23,10.1.11.1,6.66088,14.9472,1.5
21,-82,15,10.1.11.2,9.32208,13.5623,1.5
22,-82,23,10.1.12.1,14.9253,15.8271,1.5
23,-82,15,10.1.12.2,13.1018,18.2094,1.5
24,-82,23,10.1.13.1,23.1601,15.8797,1.5
25,-82,15,10.1.13.2,22.2002,18.722,1.5
26,-82,23,10.1.14.1,33.3578,14.8696,1.5
27,-82,15,10.1.14.2,34.8864,17.4509,1.5
28,-82,23,10.1.15.1,46.0745,13.8675,1.5
29,-82,15,10.1.15.2,45.228,10.9894,1.5
30,-82,23,10.1.16.1,55.0336,14.5692,1.5
31,-82,15,10.1.16.2,54.3955,11.6378,1.5
32,-82,23,10.1.17.1,64.1598,16.7248,1.5
33,-82,15,10.1.17.2,63.8316,19.7068,1.5
34,-82,23,10.1.18.1,76.3456,13.7852,1.5
35,-82,15,10.1.18.2,75.5343,10.897,1.5
36,-82,23,10.1.19.1,85.8861,15.8229,1.5
37,-82,15,10.1.19.2,86.0357,18.8192,1.5
38,-82,23,10.1.20.1,95.9574,15.7055,1.5
39,-82,15,10.1.20.2,93.655,17.6288,1.5
Node,CST,Tx power,IP address,x,y,z
0,-82,23,10.1.1.1,4.38622,3.22734,1.5
1,-82,15,10.1.1.2,7.38523,3.15008,1.5
2,-82,23,10.1.2.1,15.5791,5.05789,1.5
3,-82,15,10.1.2.2,12.8992,6.40635,1.5
4,-82,23,10.1.3.1,24.8723,5.14404,1.5
5,-82,15,10.1.3.2,26.6529,2.72963,1.5
6,-82,23,10.1.4.1,34.4545,5.12138,1.5
7,-82,15,10.1.4.2,36.405,7.40081,1.5
8,-82,23,10.1.5.1,46.617,4.58747,1.5
9,-82,15,10.1.5.2,47.2229,1.64929,1.5
10,-82,23,10.1.6.1,53.7137,5.89186,1.5
11,-82,15,10.1.6.2,54.0208,2.90762,1.5
12,-82,23,10.1.7.1,66.0899,4.04179,1.5
13,-82,15,10.1.7.2,63.3525,5.26939,1.5
14,-82,23,10.1.8.1,74.3664,3.21592,1.5
15,-82,15,10.1.8.2,72.6266,5.65992,1.5
16,-82,23,10.1.9.1,86.6612,6.15121,1.5
17,-82,15,10.1.9.2,85.6473,3.32771,1.5
18,-82,23,10.1.10.1,94.5874,4.93671,1.5
19,-82,15,10.1.10.2,97.257,3.56791,1.5
20,-82,23,10.1.11.1,5.79429,16.2391,1.5
21,-82,15,10.1.11.2,3.17292,17.698,1.5
22,-82,23,10.1.12.1,14.3972,14.1094,1.5
23,-82,15,10.1.12.2,16.5941,16.1524,1.5
24,-82,23,10.1.13.1,25.6929,15.2406,1.5
25,-82,15,10.1.13.2,23.903,17.6481,1.5
26,-82,23,10.1.14.1,34.5583,15.4209,1.5
27,-82,15,10.1.14.2,32.9628,17.9614,1.5
28,-82,23,10.1.15.1,44.4023,15.9883,1.5
29,-82,15,10.1.15.2,41.6473,14.8008,1.5
30,-82,23,10.1.16.1,55.6875,13.3551,1.5
31,-82,15,10.1.16.2,52.8074,14.1948,1.5
32,-82,23,10.1.17.1,64.6953,14.6115,1.5
33,-82,15,10.1.17.2,63.5495,11.8389,1.5
34,-82,23,10.1.18.1,76.5744,16.049,1.5
35,-82,15,10.1.18.2,76.8711,13.0637,1.5
36,-82,23,10.1.19.1,83.5227,15.6903,1.5
37,-82,15,10.1.19.2,80.5547,16.1276,1.5
38,-82,23,10.1.20.1,95.6678,16.5809,1.5
39,-82,15,10.1.20.2,98.6466,16.9372,1.5
Node,CST,Tx power,IP address,x,y,z
0,-82,23,10.1.1.1,4.8571,4.60871,1.5
1,-82,15,10.1.1.2,5.31758,7.57316,1.5
2,-82,23,10.1.2.1,14.0133,5.18419,1.5
3,-82,15,10.1.2.2,14.0941,8.18311,1.5
4,-82,23,10.1.3.1,26.5655,5.44504,1.5
5,-82,15,10.1.3.2,28.9765,3.65985,1.5
6,-82,23,10.1.4.1,34.9252,3.9845,1.5
7,-82,15,10.1.4.2,36.1915,6.70415,1.5
8,-82,23,10.1.5.1,45.8007,3.34132,1.5
9,-82,15,10.1.5.2,42.9608,2.37418,1.5
10,-82,23,10.1.6.1,53.0629,4.62531,1.5
11,-82,15,10.1.6.2,53.8269,1.72425,1.5
12,-82,23,10.1.7.1,66.7783,5.53347,1.5
13,-82,15,10.1.7.2,67.132,8.51254,1.5
14,-82,23,10.1.8.1,76.1635,4.09055,1.5
15,-82,15,10.1.8.2,75.1325,1.27327,1.5
16,-82,23,10.1.9.1,86.0716,3.25276,1.5
17,-82,15,10.1.9.2,86.4556,6.22808,1.5
18,-82,23,10.1.10.1,96.9575,3.97639,1.5
19,-82,15,10.1.10.2,99.8923,4.59816,1.5
20,-82,23,10.1.11.1,4.86964,14.6,1.5
21,-82,15,10.1.11.2,4.55397,11.6166,1.5
22,-82,23,10.1.12.1,14.6339,16.5999,1.5
23,-82,15,10.1.12.2,16.6653,14.3923,1.5
24,-82,23,10.1.13.1,26.2656,15.3009,1.5
25,-82,15,10.1.13.2,28.0319,17.7258,1.5
26,-82,23,10.1.14.1,34.2162,14.6312,1.5
27,-82,15,10.1.14.2,31.5191,13.3176,1.5
28,-82,23,10.1.15.1,46.312,14.4808,1.5
29,-82,15,10.1.15.2,47.4745,11.7153,1.5
30,-82,23,10.1.16.1,56.9558,14.4097,1.5
31,-82,15,10.1.16.2,54.0421,13.6954,1.5
32,-82,23,10.1.17.1,63.8931,13.5427,1.5
33,-82,15,10.1.17.2,66.4269,11.9366,1.5
34,-82,23,10.1.18.1,75.8945,16.1949,1.5
35,-82,15,10.1.18.2,72.9125,15.8663,1.5
36,-82,23,10.1.19.1,85.1262,14.156,1.5
37,-82,15,10.1.19.2,87.8687,15.3722,1.5
38,-82,23,10.1.20.1,95.3987,13.6931,1.5
39,-82,15,10.1.20.2,96.8078,11.0446,1.5
Node,CST,Tx power,IP address,x,y,z
0,-82,23,10.1.1.1,4.57671,3.27313,1.5
1,-82,15,10.1.1.2,1.57756,3.34431,1.5
2,-82,23,10.1.2.1,14.2726,3.43072,1.5
3,-82,15,10.1.2.2,13.729,6.38107,1.5
4,-82,23,10.1.3.1,23.6486,5.41142,1.5
5,-82,15,10.1.3.2,25.6604,3.18598,1.5
6,-82,23,10.1.4.1,36.3072,5.59783,1.5
7,-82,15,10.1.4.2,34.0528,3.61854,1.5
8,-82,23,10.1.5.1,45.747,3.50888,1.5
9,-82,15,10.1.5.2,44.9061,6.38862,1.5
10,-82,23,10.1.6.1,55.6615,3.26082,1.5
11,-82,15,10.1.6.2,55.9023,6.25114,1.5
12,-82,23,10.1.7.1,63.5046,6.86811,1.5
13,-82,15,10.1.7.2,66.4945,7.11512,1.5
14,-82,23,10.1.8.1,73.8943,3.1644,1.5
15,-82,15,10.1.8.2,75.9707,0.999093,1.5
16,-82,23,10.1.9.1,84.1255,5.4524,1.5
17,-82,15,10.1.9.2,84.1708,8.45206,1.5
18,-82,23,10.1.10.1,94.8658,4.39888,1.5
19,-82,15,10.1.10.2,93.5834,7.11098,1.5
20,-82,23,10.1.11.1,5.18774,14.4657,1.5
21,-82,15,10.1.11.2,8.17158,14.7766,1.5
22,-82,23,10.1.12.1,13.2179,16.9665,1.5
23,-82,15,10.1.12.2,10.9759,14.9731,1.5
24,-82,23,10.1.13.1,25.1049,15.3495,1.5
25,-82,15,10.1.13.2,27.4057,17.2747,1.5
26,-82,23,10.1.14.1,34.4424,16.361,1.5
27,-82,15,10.1.14.2,33.8169,19.2951,1.5
28,-82,23,10.1.15.1,45.9866,14.7884,1.5
29,-82,15,10.1.15.2,43.5328,16.5144,1.5
30,-82,23,10.1.16.1,54.7281,14.082,1.5
31,-82,15,10.1.16.2,57.5505,15.0987,1.5
32,-82,23,10.1.17.1,65.637,15.7831,1.5
33,-82,15,10.1.17.2,66.2973,12.8567,1.5
34,-82,23,10.1.18.1,76.7624,14.6552,1.5
35,-82,15,10.1.18.2,79.7255,15.1247,1.5
36,-82,23,10.1.19.1,85.2152,14.692,1.5
37,-82,15,10.1.19.2,88.1717,15.2008,1.5
38,-82,23,10.1.20.1,93.5013,15.9922,1.5
39,-82,15,10.1.20.2,95.4521,13.713,1.5
Node,CST,Tx power,IP address,x,y,z
0,-82,23,10.1.1.1,3.62225,6.78621,1.5
1,-82,15,10.1.1.2,3.7907,9.78147,1.5
2,-82,23,10.1.2.1,16.1746,6.19988,1.5
3,-82,15,10.1.2.2,17.1042,9.05221,1.5
4,-82,23,10.1.3.1,25.7424,5.28174,1.5
5,-82,15,10.1.3.2,23.6606,7.44191,1.5
6,-82,23,10.1.4.1,33.2845,3.90931,1.5
7,-82,15,10.1.4.2,30.3607,4.58109,1.5
8,-82,23,10.1.5.1,46.1225,5.43839,1.5
9,-82,15,10.1.5.2,47.1708,2.62752,1.5
10,-82,23,10.1.6.1,56.9081,5.59681,1.5
11,-82,15,10.1.6.2,58.5247,8.12398,1.5
12,-82,23,10.1.7.1,66.213,3.00498,1.5
13,-82,15,10.1.7.2,63.3883,1.99466,1.5
14,-82,23,10.1.8.1,74.1368,5.28854,1.5
15,-82,15,10.1.8.2,74.3369,2.29523,1.5
16,-82,23,10.1.9.1,84.5318,5.23461,1.5
17,-82,15,10.1.9.2,82.7785,7.66897,1.5
18,-82,23,10.1.10.1,94.5395,3.10014,1.5
19,-82,15,10.1.10.2,97.5372,3.21782,1.5
20,-82,23,10.1.11.1,5.62139,15.1704,1.5
21,-82,15,10.1.11.2,4.93187,12.2507,1.5
22,-82,23,10.1.12.1,15.259,15.6989,1.5
23,-82,15,10.1.12.2,13.6326,13.178,1.5
24,-82,23,10.1.13.1,23.6625,13.9738,1.5
25,-82,15,10.1.13.2,25.8324,16.0454,1.5
26,-82,23,10.1.14.1,33.2832,13.6566,1.5
27,-82,15,10.1.14.2,35.1573,11.314,1.5
28,-82,23,10.1.15.1,45.4014,14.9363,1.5
29,-82,15,10.1.15.2,48.1456,13.7241,1.5
30,-82,23,10.1.16.1,54.8097,15.3424,1.5
31,-82,15,10.1.16.2,56.6861,17.6832,1.5
32,-82,23,10.1.17.1,63.4698,14.6912,1.5
33,-82,15,10.1.17.2,60.9575,13.0515,1.5
34,-82,23,10.1.18.1,76.2691,16.9562,1.5
35,-82,15,10.1.18.2,76.7372,13.993,1.5
36,-82,23,10.1.19.1,84.6008,14.4121,1.5
37,-82,15,10.1.19.2,84.528,11.413,1.5
38,-82,23,10.1.20.1,94.5199,13.9877,1.5
39,-82,15,10.1.20.2,96.8711,15.851,1.5
Node,CST,Tx power,IP address,x,y,z
0,-82,23,10.1.1.1,5.89059,6.96268,1.5
1,-82,15,10.1.1.2,8.84574,7.47945,1.5
2,-82,23,10.1.2.1,15.4226,6.14172,1.5
3,-82,15,10.1.2.2,12.4448,5.77724,1.5
4,-82,23,10.1.3.1,24.745,5.03302,1.5
5,-82,15,10.1.3.2,27.0938,3.16661,1.5
6,-82,23,10.1.4.1,36.6762,6.28085,1.5
7,-82,15,10.1.4.2,35.4086,3.56183,1.5
8,-82,23,10.1.5.1,43.0443,3.38541,1.5
9,-82,15,10.1.5.2,42.9065,6.38224,1.5
10,-82,23,10.1.6.1,55.0498,6.32635,1.5
11,-82,15,10.1.6.2,52.1804,7.20184,1.5
12,-82,23,10.1.7.1,63.6891,6.85704,1.5
13,-82,15,10.1.7.2,63.9907,9.84185,1.5
14,-82,23,10.1.8.1,74.6647,4.66094,1.5
15,-82,15,10.1.8.2,75.1276,1.69686,1.5
16,-82,23,10.1.9.1,84.356,3.05474,1.5
17,-82,15,10.1.9.2,84.1647,6.04863,1.5
18,-82,23,10.1.10.1,95.189,3.30215,1.5
19,-82,15,10.1.10.2,96.1021,6.15984,1.5
20,-82,23,10.1.11.1,6.24372,16.7789,1.5
21,-82,15,10.1.11.2,4.94995,19.4856,1.5
22,-82,23,10.1.12.1,13.869,15.1727,1.5
23,-82,15,10.1.12.2,10.8711,15.0605,1.5
24,-82,23,10.1.13.1,25.5301,16.5538,1.5
25,-82,15,10.1.13.2,27.3605,18.9306,1.5
26,-82,23,10.1.14.1,34.4885,16.922,1.5
27,-82,15,10.1.14.2,37.3529,17.8138,1.5
28,-82,23,10.1.15.1,43.3249,13.4914,1.5
29,-82,15,10.1.15.2,45.776,15.2211,1.5
30,-82,23,10.1.16.1,56.7984,13.2143,1.5
31,-82,15,10.1.16.2,55.5727,10.4761,1.5
32,-82,23,10.1.17.1,65.9416,13.2546,1.5
33,-82,15,10.1.17.2,62.963,12.8965,1.5
34,-82,23,10.1.18.1,76.7158,16.3053,1.5
35,-82,15,10.1.18.2,76.131,13.3629,1.5
36,-82,23,10.1.19.1,85.2918,16.7206,1.5
37,-82,15,10.1.19.2,86.1736,13.8531,1.5
38,-82,23,10.1.20.1,93.6476,14.3068,1.5
39,-82,15,10.1.20.2,94.591,17.1546,1.5
