Node,Aggregate thput,Throughput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
Node,Aggregate thput,Throughput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,13.9492,3.40024,8.16725,13.5527,29.2021,9.08131,0.24596,0,0.17824,0,0,8.65711,122611,184897388,147861,222974388,16911,25501788,1149,4183,0,0,0,0
1,0,0,0.927261,18.8278,0.366496,39.8818,6.22131,0,0.384532,17.8153,0,15.4607,0,0,0,0,0,0,0,0,16911,25501788,0,0
2,0,3.846,7.44084,15.4851,27.7912,9.2915,0.23306,0,0.19226,0,0,8.86618,123511,186254588,140836,212380688,19128,28845024,1174,3952,0,0,0,0
3,0,0,0.927343,20.1663,0.348596,38.561,6.33234,0,0.390604,16.822,0,15.0161,0,0,0,0,0,0,0,0,19128,28845024,0,0
4,0,3.33389,6.79766,17.2504,25.7488,10.2118,0.217544,0,0.208432,0,0,9.78579,122585,184858180,130470,196748760,16581,25004148,1069,3679,0,0,0,0
5,0,0,0.927776,21.7939,0.325312,36.9563,5.74339,0,0.404104,15.6358,0,15.173,0,0,0,0,0,0,0,0,16581,25004148,0,0
6,0,3.36907,8.78637,12.9553,29.8679,8.39387,0.2517,0,0.16958,0,0,7.97259,122590,184865720,151144,227925152,16756,25268048,1135,4317,0,0,0,0
7,0,0,0.927003,18.4221,0.37428,40.28,6.16178,0,0.38052,18.3741,0,15.3636,0,0,0,0,0,0,0,0,16753,25263524,0,0
Node,Aggregate thput,Throughput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,13.5525,3.51987,8.61038,13.3674,29.4633,8.57124,0.251208,0,0.167952,0,0,8.15208,122876,185297008,149093,224832244,17506,26399048,1122,4325,0,0,0,0
1,0,0,0.917987,18.6341,0.373252,40.0816,6.05139,0,0.376364,18.2358,0,15.4181,0,0,0,0,0,0,0,0,17506,26399048,0,0
2,0,3.18309,6.95586,16.5668,26.5544,9.92938,0.22628,0,0.191772,0,0,9.51132,122631,184927548,134872,203386976,15831,23873148,1029,3854,0,0,0,0
3,0,0,0.918452,21.3141,0.337564,37.4363,5.57979,0,0.388332,16.6834,0,14.7847,0,0,0,0,0,0,0,0,15818,23853544,0,0
4,0,3.26009,9.21497,12.5342,30.0755,8.18691,0.253764,0,0.161252,0,0,7.77189,122555,184812940,151961,229157188,16214,24450712,1099,4384,0,0,0,0
5,0,0,0.917843,18.4137,0.3768,40.2981,5.99106,0,0.3743,18.3728,0,15.5599,0,0,0,0,0,0,0,0,16214,24450712,0,0
6,0,3.58944,7.24442,14.746,28.7653,9.2507,0.242616,0,0.176264,0,0,8.83182,122927,185373916,145841,219928228,17852,26920816,1098,4157,0,0,0,0
7,0,0,0.9177,19.8085,0.36106,38.9192,5.974,0,0.371396,17.7535,0,14.8203,0,0,0,0,0,0,0,0,17815,26865020,0,0
Node,Aggregate thput,Throughput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,13.2857,3.23898,8.37416,14.3287,28.7579,8.54244,0.242844,0,0.176936,0,0,8.12266,122794,185173352,145709,219729172,16109,24292372,1093,4185,0,0,0,0
1,0,0,0.908408,19.4432,0.36158,39.29,5.93976,0,0.383276,17.93,0,15.037,0,0,0,0,0,0,0,0,16109,24292372,0,0
2,0,3.28382,9.06244,12.772,30.2125,7.96736,0.256928,0,0.16078,0,0,7.54966,122672,184989376,152822,230455576,16332,24628656,1115,4392,0,0,0,0
3,0,0,0.908154,18.5325,0.381116,40.1872,6.07332,0,0.377244,18.5991,0,15.1376,0,0,0,0,0,0,0,0,16312,24598496,0,0
4,0,3.52792,6.71971,16.2463,27.7527,9.29616,0.233856,0,0.189764,0,0,8.87254,122713,185051204,140748,212247984,17546,26459368,1108,3970,0,0,0,0
5,0,0,0.90806,21.1908,0.348936,37.5617,6.01285,0,0.382508,16.8368,0,14.3295,0,0,0,0,0,0,0,0,17546,26459368,0,0
6,0,3.23496,8.17706,14.9928,27.9272,8.90597,0.23514,0,0.178968,0,0,8.49186,122546,184799368,141361,213172388,16089,24262212,1032,4065,0,0,0,0
7,0,0,0.908514,19.9155,0.349552,38.8295,5.61385,0,0.390428,17.6038,0,15.2214,0,0,0,0,0,0,0,0,16089,24262212,0,0
Node,Aggregate thput,Throughput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,14.1352,3.31378,8.03557,14.4353,28.1949,9.35366,0.237292,0,0.186532,0,0,8.92983,122808,185194464,142977,215609316,16481,24853348,1079,4097,0,0,0,0
1,0,0,0.932471,19.6308,0.353236,39.1001,5.84622,0,0.386524,17.4164,0,15.451,0,0,0,0,0,0,0,0,16481,24853348,0,0
2,0,3.36505,8.85752,13.4825,28.7406,8.94126,0.240392,0,0.174992,0,0,8.52587,122639,184939612,145432,219311456,16736,25237888,1109,4144,0,0,0,0
3,0,0,0.9324,18.749,0.358484,39.9767,6.016,0,0.385992,17.7794,0,15.7953,0,0,0,0,0,0,0,0,16736,25237888,0,0
4,0,3.93025,8.12536,13.2118,29.8659,8.81649,0.250696,0,0.177568,0,0,8.38823,123135,185687580,151424,228347392,19547,29476876,1224,4261,0,0,0,0
5,0,0,0.931797,18.6651,0.374332,40.0453,6.62596,0,0.38206,18.1479,0,14.8893,0,0,0,0,0,0,0,0,19547,29476876,0,0
6,0,3.52611,7.50007,15.7814,26.9358,9.79932,0.228436,0,0.191672,0,0,9.37921,122848,185254784,136551,205918908,17537,26445796,1061,3911,0,0,0,0
7,0,0,0.932601,20.5939,0.340148,38.1499,5.72058,0,0.395008,16.6952,0,15.3391,0,0,0,0,0,0,0,0,17537,26445796,0,0
Node,Aggregate thput,Throughput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,15.0579,3.86671,8.67087,13.4037,28.3388,9.60063,0.235116,0,0.192072,0,0,9.17344,122691,185018028,143533,216447764,19231,29000348,1205,3996,0,0,0,0
1,0,0,0.949095,19.0092,0.3517,39.6986,6.53159,0,0.403628,16.386,0,16.3774,0,0,0,0,0,0,0,0,19231,29000348,0,0
2,0,3.68937,6.78727,17.4924,25.1223,10.6062,0.209644,0,0.217808,0,0,10.1787,122353,184508324,127128,191709024,18349,27670292,1119,3466,0,0,0,0
3,0,0,0.949521,21.8341,0.314736,36.9098,6.04668,0,0.41272,14.735,0,15.7155,0,0,0,0,0,0,0,0,18330,27641640,0,0
4,0,3.66042,8.24339,13.4925,28.4821,9.79544,0.23972,0,0.1954,0,0,9.36032,122748,185103984,144091,217289228,18205,27453140,1185,4041,0,0,0,0
