Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,106.895,42.9104,106.889,42.908,4.55651,0.54952,93.9025,1.02419,1.02419,0,0,0,0,0,534988,806761904,484246,730242968,355690,536380520,17343,4,0,0,0,0
1,0,0,0,0,4.56043,0.842784,1.71109,92.9131,92.682,0,0.230336,0.000768,0,0,0,0,0,0,0,0,0,0,355690,536380520,0,0
2,0,61.0385,0,61.039,2.45918,0.289392,97.112,0.217256,0.217256,0,0,0,0,0,534996,806773968,505991,763034428,505956,762981648,18081,0,0,0,0,0
3,0,0,0,0,2.46309,0.594352,0.578996,96.4361,96.2055,0,0.230572,0,0,0,0,0,0,0,0,0,0,0,505956,762981648,0,0
4,0,0.153092,0,0.147784,5.93134,0.293792,92.9877,0.836232,0.836232,0,0,0,0,0,535005,806787540,479446,723004568,1269,1913652,1254,15871,0,0,0,0
5,0,0,0,0,5.99873,0.837376,1.20347,92.0041,7.29218,0,0.230336,84.4816,0,0,0,0,0,0,0,0,0,0,1269,1913652,0,0
6,0,2.7933,0,2.79463,4.96566,0.553871,93.5743,0.993816,0.993816,0,0,0,0,0,535013,806799604,482424,727495392,23154,34916232,13574,3783,0,0,0,0
7,0,0,0,0,4.94749,0.944992,1.61152,92.5783,72.7992,0,0.230572,19.5486,0,0,0,0,0,0,0,0,0,0,23154,34916232,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,193.386,10.439,193.329,10.3992,4.59554,0.551552,93.8505,1.033,1.033,0,0,0,0,0,534988,806761904,483913,729740804,86530,130487240,17268,79,0,0,0,0
1,0,0,0,0,4.59976,0.846016,1.72244,92.8571,92.3426,0,0.230336,0.284136,0,0,0,0,0,0,0,0,0,0,86530,130487240,0,0
